2025-10-30 11:05:37 | INFO     | root | Logs will be saved to logs/app_2025-10-30_11-05-37.log
2025-10-30 11:06:16 | INFO     | utils | Barcode Updated - 3017624010701 is a valid numerical barcode
2025-10-30 11:06:16 | INFO     | ui | Successfully updated nutritional info for 3017624010701
2025-10-30 11:06:16 | INFO     | utils | Barcode Updated - 3017624010701 is a valid numerical barcode
2025-10-30 11:06:16 | INFO     | utils | Top 5 history barcodes : {'3017624010701': 5, '8445290728791': 4, '8445290728792': 3, '859213005001': 3, '8445290728793': 1} 
2025-10-30 11:06:16 | INFO     | utils | History updated successfully.
2025-10-30 11:06:16 | INFO     | utils | JSON file 3017624010701 exists in history directory.
2025-10-30 11:06:16 | INFO     | ui | File found from history - will use that
2025-10-30 11:06:16 | INFO     | get_food_db | Successfully fetched image from website
2025-10-30 11:06:16 | ERROR    | get_food_db | Serving Size not available on the website
2025-10-30 11:06:16 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-30 11:06:16 | INFO     | ui | New Barcode Data processed for 3017624010701
2025-10-30 11:06:16 | INFO     | ui | Successfully showed image for 3017624010701
2025-10-30 11:06:16 | INFO     | utils | Barcode Updated - 3017624010701 is a valid numerical barcode
2025-10-30 11:06:16 | INFO     | ui | Successfully updated nutritional info for 3017624010701
2025-10-30 11:06:17 | INFO     | utils | Barcode Updated - 3017624010701 is a valid numerical barcode
2025-10-30 11:06:17 | INFO     | utils | Top 5 history barcodes : {'3017624010701': 6, '8445290728791': 4, '8445290728792': 3, '859213005001': 3, '8445290728793': 1} 
2025-10-30 11:06:17 | INFO     | utils | History updated successfully.
2025-10-30 11:06:17 | INFO     | utils | JSON file 3017624010701 exists in history directory.
2025-10-30 11:06:17 | INFO     | ui | File found from history - will use that
2025-10-30 11:06:17 | INFO     | get_food_db | Successfully fetched image from website
2025-10-30 11:06:17 | ERROR    | get_food_db | Serving Size not available on the website
2025-10-30 11:06:17 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-30 11:06:17 | INFO     | ui | New Barcode Data processed for 3017624010701
2025-10-30 11:06:17 | INFO     | ui | Successfully showed image for 3017624010701
2025-10-30 11:06:17 | INFO     | utils | Barcode Updated - 3017624010701 is a valid numerical barcode
2025-10-30 11:06:17 | INFO     | ui | Successfully updated nutritional info for 3017624010701
2025-10-30 11:06:17 | INFO     | utils | Barcode Updated - 3017624010701 is a valid numerical barcode
2025-10-30 11:06:17 | INFO     | utils | Top 5 history barcodes : {'3017624010701': 7, '8445290728791': 4, '8445290728792': 3, '859213005001': 3, '8445290728793': 1} 
2025-10-30 11:06:17 | INFO     | utils | History updated successfully.
2025-10-30 11:06:17 | INFO     | utils | JSON file 3017624010701 exists in history directory.
2025-10-30 11:06:17 | INFO     | ui | File found from history - will use that
2025-10-30 11:06:17 | INFO     | get_food_db | Successfully fetched image from website
2025-10-30 11:06:17 | ERROR    | get_food_db | Serving Size not available on the website
2025-10-30 11:06:17 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-30 11:06:17 | INFO     | ui | New Barcode Data processed for 3017624010701
2025-10-30 11:06:17 | INFO     | ui | Successfully showed image for 3017624010701
2025-10-30 11:06:17 | INFO     | utils | Barcode Updated - 3017624010701 is a valid numerical barcode
2025-10-30 11:06:17 | INFO     | ui | Successfully updated nutritional info for 3017624010701
2025-10-30 11:06:17 | INFO     | utils | Barcode Updated - 3017624010701 is a valid numerical barcode
2025-10-30 11:06:17 | INFO     | utils | Top 5 history barcodes : {'3017624010701': 8, '8445290728791': 4, '8445290728792': 3, '859213005001': 3, '8445290728793': 1} 
2025-10-30 11:06:17 | INFO     | utils | History updated successfully.
2025-10-30 11:06:17 | INFO     | utils | JSON file 3017624010701 exists in history directory.
2025-10-30 11:06:17 | INFO     | ui | File found from history - will use that
2025-10-30 11:06:17 | INFO     | get_food_db | Successfully fetched image from website
2025-10-30 11:06:17 | ERROR    | get_food_db | Serving Size not available on the website
2025-10-30 11:06:17 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-30 11:06:17 | INFO     | ui | New Barcode Data processed for 3017624010701
2025-10-30 11:06:17 | INFO     | ui | Successfully showed image for 3017624010701
2025-10-30 11:06:17 | INFO     | utils | Barcode Updated - 3017624010701 is a valid numerical barcode
2025-10-30 11:06:17 | INFO     | ui | Successfully updated nutritional info for 3017624010701
2025-10-30 11:06:17 | INFO     | utils | Barcode Updated - 3017624010701 is a valid numerical barcode
2025-10-30 11:06:17 | INFO     | utils | Top 5 history barcodes : {'3017624010701': 9, '8445290728791': 4, '8445290728792': 3, '859213005001': 3, '8445290728793': 1} 
2025-10-30 11:06:17 | INFO     | utils | History updated successfully.
2025-10-30 11:06:17 | INFO     | utils | JSON file 3017624010701 exists in history directory.
2025-10-30 11:06:17 | INFO     | ui | File found from history - will use that
2025-10-30 11:06:17 | INFO     | get_food_db | Successfully fetched image from website
2025-10-30 11:06:17 | ERROR    | get_food_db | Serving Size not available on the website
2025-10-30 11:06:17 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-30 11:06:17 | INFO     | ui | New Barcode Data processed for 3017624010701
2025-10-30 11:06:17 | INFO     | ui | Successfully showed image for 3017624010701
2025-10-30 11:06:17 | INFO     | utils | Barcode Updated - 3017624010701 is a valid numerical barcode
2025-10-30 11:06:17 | INFO     | ui | Successfully updated nutritional info for 3017624010701
2025-10-30 11:06:20 | INFO     | utils | Barcode Updated - 3017624010701 is a valid numerical barcode
2025-10-30 11:06:20 | INFO     | utils | Top 5 history barcodes : {'3017624010701': 10, '8445290728791': 4, '8445290728792': 3, '859213005001': 3, '8445290728793': 1} 
2025-10-30 11:06:20 | INFO     | utils | History updated successfully.
2025-10-30 11:06:20 | INFO     | utils | JSON file 3017624010701 exists in history directory.
2025-10-30 11:06:20 | INFO     | ui | File found from history - will use that
2025-10-30 11:06:20 | INFO     | get_food_db | Successfully fetched image from website
2025-10-30 11:06:20 | ERROR    | get_food_db | Serving Size not available on the website
2025-10-30 11:06:20 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-30 11:06:20 | INFO     | ui | New Barcode Data processed for 3017624010701
2025-10-30 11:06:20 | INFO     | ui | Successfully showed image for 3017624010701
2025-10-30 11:06:20 | INFO     | utils | Barcode Updated - 3017624010701 is a valid numerical barcode
2025-10-30 11:06:20 | INFO     | ui | Successfully updated nutritional info for 3017624010701
2025-10-30 11:06:20 | INFO     | utils | Barcode Updated - 3017624010701 is a valid numerical barcode
2025-10-30 11:06:20 | INFO     | utils | Top 5 history barcodes : {'3017624010701': 11, '8445290728791': 4, '8445290728792': 3, '859213005001': 3, '8445290728793': 1} 
2025-10-30 11:06:20 | INFO     | utils | History updated successfully.
2025-10-30 11:06:20 | INFO     | utils | JSON file 3017624010701 exists in history directory.
2025-10-30 11:06:20 | INFO     | ui | File found from history - will use that
2025-10-30 11:06:20 | INFO     | get_food_db | Successfully fetched image from website
2025-10-30 11:06:20 | ERROR    | get_food_db | Serving Size not available on the website
2025-10-30 11:06:20 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-30 11:06:20 | INFO     | ui | New Barcode Data processed for 3017624010701
2025-10-30 11:06:20 | INFO     | ui | Successfully showed image for 3017624010701
2025-10-30 11:06:20 | INFO     | utils | Barcode Updated - 3017624010701 is a valid numerical barcode
2025-10-30 11:06:20 | INFO     | ui | Successfully updated nutritional info for 3017624010701
2025-10-30 11:06:39 | INFO     | utils | Barcode Updated - 722252153258 is a valid numerical barcode
2025-10-30 11:06:39 | INFO     | utils | Top 5 history barcodes : {'3017624010701': 11, '8445290728791': 4, '8445290728792': 3, '859213005001': 3, '8445290728793': 1} 
2025-10-30 11:06:39 | INFO     | utils | History updated successfully.
2025-10-30 11:06:39 | INFO     | utils | JSON file 722252153258 exists in history directory.
2025-10-30 11:06:39 | INFO     | ui | File found from history - will use that
2025-10-30 11:06:39 | INFO     | get_food_db | Successfully fetched image from website
2025-10-30 11:06:39 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-30 11:06:39 | INFO     | ui | New Barcode Data processed for 722252153258
2025-10-30 11:06:39 | INFO     | ui | Successfully showed image for 722252153258
2025-10-30 11:06:39 | INFO     | utils | Barcode Updated - 722252153258 is a valid numerical barcode
2025-10-30 11:06:39 | INFO     | ui | Successfully updated nutritional info for 722252153258
2025-10-30 11:06:40 | INFO     | utils | Barcode Updated - 722252153258 is a valid numerical barcode
2025-10-30 11:06:40 | INFO     | utils | Top 5 history barcodes : {'3017624010701': 11, '8445290728791': 4, '8445290728792': 3, '859213005001': 3, '722252153258': 2} 
2025-10-30 11:06:40 | INFO     | utils | History updated successfully.
2025-10-30 11:06:40 | INFO     | utils | JSON file 722252153258 exists in history directory.
2025-10-30 11:06:40 | INFO     | ui | File found from history - will use that
2025-10-30 11:06:40 | INFO     | get_food_db | Successfully fetched image from website
2025-10-30 11:06:40 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-30 11:06:40 | INFO     | ui | New Barcode Data processed for 722252153258
2025-10-30 11:06:40 | INFO     | ui | Successfully showed image for 722252153258
2025-10-30 11:06:40 | INFO     | utils | Barcode Updated - 722252153258 is a valid numerical barcode
2025-10-30 11:06:40 | INFO     | ui | Successfully updated nutritional info for 722252153258
2025-10-30 11:06:42 | INFO     | utils | Barcode Updated - 722252153258 is a valid numerical barcode
2025-10-30 11:06:42 | INFO     | utils | Top 5 history barcodes : {'3017624010701': 11, '8445290728791': 4, '8445290728792': 3, '859213005001': 3, '722252153258': 3} 
2025-10-30 11:06:42 | INFO     | utils | History updated successfully.
2025-10-30 11:06:42 | INFO     | utils | JSON file 722252153258 exists in history directory.
2025-10-30 11:06:42 | INFO     | ui | File found from history - will use that
2025-10-30 11:06:42 | INFO     | get_food_db | Successfully fetched image from website
2025-10-30 11:06:42 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-30 11:06:42 | INFO     | ui | New Barcode Data processed for 722252153258
2025-10-30 11:06:42 | INFO     | ui | Successfully showed image for 722252153258
2025-10-30 11:06:42 | INFO     | utils | Barcode Updated - 722252153258 is a valid numerical barcode
2025-10-30 11:06:42 | INFO     | ui | Successfully updated nutritional info for 722252153258
2025-10-30 11:06:42 | INFO     | utils | Barcode Updated - 722252153258 is a valid numerical barcode
2025-10-30 11:06:42 | INFO     | utils | Top 5 history barcodes : {'3017624010701': 11, '8445290728791': 4, '722252153258': 4, '8445290728792': 3, '859213005001': 3} 
2025-10-30 11:06:42 | INFO     | utils | History updated successfully.
2025-10-30 11:06:42 | INFO     | utils | JSON file 722252153258 exists in history directory.
2025-10-30 11:06:42 | INFO     | ui | File found from history - will use that
2025-10-30 11:06:42 | INFO     | get_food_db | Successfully fetched image from website
2025-10-30 11:06:42 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-30 11:06:42 | INFO     | ui | New Barcode Data processed for 722252153258
2025-10-30 11:06:42 | INFO     | ui | Successfully showed image for 722252153258
2025-10-30 11:06:42 | INFO     | utils | Barcode Updated - 722252153258 is a valid numerical barcode
2025-10-30 11:06:42 | INFO     | ui | Successfully updated nutritional info for 722252153258
2025-10-30 11:06:43 | INFO     | utils | Barcode Updated - 722252153258 is a valid numerical barcode
2025-10-30 11:06:43 | INFO     | utils | Top 5 history barcodes : {'3017624010701': 11, '722252153258': 5, '8445290728791': 4, '8445290728792': 3, '859213005001': 3} 
2025-10-30 11:06:43 | INFO     | utils | History updated successfully.
2025-10-30 11:06:43 | INFO     | utils | JSON file 722252153258 exists in history directory.
2025-10-30 11:06:43 | INFO     | ui | File found from history - will use that
2025-10-30 11:06:43 | INFO     | get_food_db | Successfully fetched image from website
2025-10-30 11:06:43 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-30 11:06:43 | INFO     | ui | New Barcode Data processed for 722252153258
2025-10-30 11:06:43 | INFO     | ui | Successfully showed image for 722252153258
2025-10-30 11:06:43 | INFO     | utils | Barcode Updated - 722252153258 is a valid numerical barcode
2025-10-30 11:06:43 | INFO     | ui | Successfully updated nutritional info for 722252153258
2025-10-30 11:06:45 | INFO     | utils | Barcode Updated - 722252153258 is a valid numerical barcode
2025-10-30 11:06:45 | INFO     | utils | Top 5 history barcodes : {'3017624010701': 11, '722252153258': 6, '8445290728791': 4, '8445290728792': 3, '859213005001': 3} 
2025-10-30 11:06:45 | INFO     | utils | History updated successfully.
2025-10-30 11:06:45 | INFO     | utils | JSON file 722252153258 exists in history directory.
2025-10-30 11:06:45 | INFO     | ui | File found from history - will use that
2025-10-30 11:06:45 | INFO     | get_food_db | Successfully fetched image from website
2025-10-30 11:06:45 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-30 11:06:45 | INFO     | ui | New Barcode Data processed for 722252153258
2025-10-30 11:06:45 | INFO     | ui | Successfully showed image for 722252153258
2025-10-30 11:06:45 | INFO     | utils | Barcode Updated - 722252153258 is a valid numerical barcode
2025-10-30 11:06:45 | INFO     | ui | Successfully updated nutritional info for 722252153258
2025-10-30 11:06:45 | ERROR    | utils | History cleared successfully.
2025-10-30 11:06:45 | ERROR    | utils | No more history barcodes in the database
2025-10-30 11:06:50 | ERROR    | utils | History cleared successfully.
2025-10-30 11:06:50 | ERROR    | utils | No more history barcodes in the database
