2025-11-18 23:50:31 | INFO     | root | Logs will be saved to logs/app_2025-11-18_23-50-31.log
2025-11-18 23:50:31 | INFO     | flet | Assets path configured: /Users/govindajithkumar/PycharmProjects/FoodBarcodeScanner/assets
2025-11-18 23:50:31 | INFO     | flet | Starting up UDS server on /var/folders/8p/3lycjd2d4yj6r4nzff87ynmr0000gn/T/O3tPOECZxB
2025-11-18 23:50:31 | INFO     | flet | Flet app has started...
2025-11-18 23:50:31 | INFO     | flet | App URL: /var/folders/8p/3lycjd2d4yj6r4nzff87ynmr0000gn/T/O3tPOECZxB
2025-11-18 23:50:31 | INFO     | flet_desktop | Starting Flet View app...
2025-11-18 23:50:31 | INFO     | flet_desktop | Flet View found in: /Users/govindajithkumar/.flet/bin/flet-0.28.3
2025-11-18 23:50:31 | INFO     | flet | App session started
2025-11-18 23:50:31 | INFO     | utils | Top 5 history barcodes : {'3017624010701': 15, '8445290728791': 13, '8445290728792': 11, '111': 9, '113': 8} 
2025-11-18 23:50:31 | INFO     | utils | History updated successfully.
2025-11-18 23:50:32 | INFO     | ui | Displaying Nutritional Information for 
2025-11-18 23:50:32 | INFO     | ui | Checking Validity and Updating barcode for 
2025-11-18 23:50:32 | ERROR    | utils | Barcode Update Failed -  is not a number
2025-11-18 23:50:32 | ERROR    | ui | Barcode Validation Error
2025-11-18 23:50:32 | INFO     | ui | Successfully showed image for None
2025-11-18 23:50:32 | ERROR    | utils | Barcode Update Failed - Invalid Barcode - Please enter a numerical barcode is not a number
2025-11-18 23:50:32 | ERROR    | ui | Cannot display nutritional info for an invalid barcode
2025-11-18 23:50:32 | INFO     | ui | Buttons presented in the history tab before clearing []
2025-11-18 23:50:32 | INFO     | ui | Buttons presented in the history tab after clearing []
2025-11-18 23:50:32 | INFO     | ui | Generating new history tab buttons
2025-11-18 23:50:45 | INFO     | ui | Displaying Nutritional Information for 0024463061095
2025-11-18 23:50:45 | INFO     | ui | Checking Validity and Updating barcode for 0024463061095
2025-11-18 23:50:45 | INFO     | utils | Barcode Updated - 0024463061095 is a valid numerical barcode
2025-11-18 23:50:45 | INFO     | utils | Top 5 history barcodes : {'3017624010701': 15, '8445290728791': 13, '8445290728792': 11, '111': 9, '113': 8} 
2025-11-18 23:50:45 | INFO     | utils | History updated successfully.
2025-11-18 23:50:45 | INFO     | utils | JSON file 0024463061095 exists in history directory.
2025-11-18 23:50:45 | INFO     | ui | File found from history - will use that
2025-11-18 23:50:45 | INFO     | get_food_db | Successfully fetched image from website
2025-11-18 23:50:45 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-11-18 23:50:45 | INFO     | ui | New Barcode Data processed for 0024463061095
2025-11-18 23:50:45 | INFO     | ui | Successfully showed image for 0024463061095
2025-11-18 23:50:45 | INFO     | utils | Barcode Updated - 0024463061095 is a valid numerical barcode
2025-11-18 23:50:45 | ERROR    | ui | Key is not present
2025-11-18 23:50:45 | INFO     | ui | Buttons presented in the history tab before clearing [ElevatedButton(text='8445290728791', style='{"padding":{},"side":{},"shape":{},"text_style":{}}'), ElevatedButton(text='8445290728792', style='{"padding":{},"side":{},"shape":{},"text_style":{}}'), ElevatedButton(text='111', style='{"padding":{},"side":{},"shape":{},"text_style":{}}'), ElevatedButton(text='113', style='{"padding":{},"side":{},"shape":{},"text_style":{}}')]
2025-11-18 23:50:45 | INFO     | ui | Buttons presented in the history tab after clearing []
2025-11-18 23:50:45 | INFO     | ui | Generating new history tab buttons
2025-11-18 23:51:03 | INFO     | ui | Displaying Nutritional Information for 0024463061095
2025-11-18 23:51:03 | INFO     | ui | Checking Validity and Updating barcode for 0024463061095
2025-11-18 23:51:03 | INFO     | utils | Barcode Updated - 0024463061095 is a valid numerical barcode
2025-11-18 23:51:03 | INFO     | utils | Top 5 history barcodes : {'3017624010701': 15, '8445290728791': 13, '8445290728792': 11, '111': 9, '113': 8} 
2025-11-18 23:51:03 | INFO     | utils | History updated successfully.
2025-11-18 23:51:03 | INFO     | utils | JSON file 0024463061095 exists in history directory.
2025-11-18 23:51:03 | INFO     | ui | File found from history - will use that
2025-11-18 23:51:03 | INFO     | get_food_db | Successfully fetched image from website
2025-11-18 23:51:03 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-11-18 23:51:03 | INFO     | ui | New Barcode Data processed for 0024463061095
2025-11-18 23:51:03 | INFO     | ui | Successfully showed image for 0024463061095
2025-11-18 23:51:03 | INFO     | utils | Barcode Updated - 0024463061095 is a valid numerical barcode
2025-11-18 23:51:03 | ERROR    | ui | Key is not present
