2025-10-29 17:41:36 | INFO     | root | Logs will be saved to logs/app_2025-10-29_17-41-36.log
2025-10-29 17:41:50 | INFO     | utils | Barcode Updated - 8445290728799 is a valid numerical barcode
2025-10-29 17:41:50 | ERROR    | ui | 'str' object has no attribute 'items'
2025-10-29 17:41:50 | ERROR    | ui | 'Nutrient Score Graded Unavailable from source'
2025-10-29 17:41:52 | INFO     | utils | Barcode Updated - 8445290728791 is a valid numerical barcode
2025-10-29 17:41:52 | INFO     | utils | Top 5 history barcodes : {'8445290728791': 3, '8445290728792': 1, '8445290728795': 1, '8445290728798': 1, '8445290728799': 1} 
2025-10-29 17:41:52 | INFO     | utils | History updated successfully.
2025-10-29 17:41:52 | INFO     | utils | JSON file 8445290728791 exists in history directory.
2025-10-29 17:41:52 | INFO     | ui | File found from history - will use that
2025-10-29 17:41:52 | INFO     | get_food_db | Successfully fetched image from website
2025-10-29 17:41:52 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-29 17:41:52 | INFO     | ui | New Barcode Data processed for 8445290728791
2025-10-29 17:41:52 | INFO     | ui | Successfully showed image for 8445290728791
2025-10-29 17:41:52 | INFO     | utils | Barcode Updated - 8445290728791 is a valid numerical barcode
2025-10-29 17:41:52 | INFO     | ui | Successfully updated nutritional info for 8445290728791
