2025-11-18 23:37:05 | INFO     | root | Logs will be saved to logs/app_2025-11-18_23-37-05.log
2025-11-18 23:37:05 | INFO     | flet | Assets path configured: /Users/govindajithkumar/PycharmProjects/FoodBarcodeScanner/assets
2025-11-18 23:37:05 | INFO     | flet | Starting up UDS server on /var/folders/8p/3lycjd2d4yj6r4nzff87ynmr0000gn/T/lWqqtzEcmD
2025-11-18 23:37:05 | INFO     | flet | Flet app has started...
2025-11-18 23:37:05 | INFO     | flet | App URL: /var/folders/8p/3lycjd2d4yj6r4nzff87ynmr0000gn/T/lWqqtzEcmD
2025-11-18 23:37:05 | INFO     | flet_desktop | Starting Flet View app...
2025-11-18 23:37:05 | INFO     | flet_desktop | Flet View found in: /Users/govindajithkumar/.flet/bin/flet-0.28.3
2025-11-18 23:37:05 | INFO     | flet | App session started
2025-11-18 23:37:05 | INFO     | utils | Top 5 history barcodes : {'3017624010701': 14, '8445290728791': 10, '8445290728792': 9, '111': 9, '113': 8} 
2025-11-18 23:37:05 | INFO     | utils | History updated successfully.
2025-11-18 23:37:58 | INFO     | ui | Displaying Nutritional Information for 810075550283
2025-11-18 23:37:58 | INFO     | ui | Checking Validity and Updating barcode for 810075550283
2025-11-18 23:37:58 | INFO     | utils | Barcode Updated - 810075550283 is a valid numerical barcode
2025-11-18 23:37:58 | INFO     | utils | Top 5 history barcodes : {'3017624010701': 14, '8445290728791': 10, '8445290728792': 9, '111': 9, '113': 8} 
2025-11-18 23:37:58 | INFO     | utils | History updated successfully.
2025-11-18 23:37:58 | WARNING  | utils | File not found in history for - 810075550283
2025-11-18 23:37:58 | WARNING  | ui | File not found from history - retrieving data from internet
2025-11-18 23:37:59 | INFO     | get_food_db | Successfully fetched data from website
2025-11-18 23:37:59 | INFO     | get_food_db | Successfully fetched image from website
2025-11-18 23:37:59 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-11-18 23:37:59 | INFO     | ui | New Barcode Data processed for 810075550283
2025-11-18 23:37:59 | INFO     | ui | Successfully showed image for 810075550283
2025-11-18 23:37:59 | INFO     | utils | Barcode Updated - 810075550283 is a valid numerical barcode
2025-11-18 23:37:59 | ERROR    | ui | 'unknown'
2025-11-18 23:37:59 | INFO     | ui | Buttons presented in the history tab before clearing []
2025-11-18 23:37:59 | INFO     | ui | Buttons presented in the history tab after clearing []
2025-11-18 23:37:59 | INFO     | ui | Generating new history tab buttons
2025-11-18 23:38:05 | INFO     | ui | Displaying Nutritional Information for 810075550283
2025-11-18 23:38:05 | INFO     | ui | Checking Validity and Updating barcode for 810075550283
2025-11-18 23:38:05 | INFO     | utils | Barcode Updated - 810075550283 is a valid numerical barcode
2025-11-18 23:38:05 | INFO     | utils | Top 5 history barcodes : {'3017624010701': 14, '8445290728791': 10, '8445290728792': 9, '111': 9, '113': 8} 
2025-11-18 23:38:05 | INFO     | utils | History updated successfully.
2025-11-18 23:38:05 | INFO     | utils | JSON file 810075550283 exists in history directory.
2025-11-18 23:38:05 | INFO     | ui | File found from history - will use that
2025-11-18 23:38:05 | INFO     | get_food_db | Successfully fetched image from website
2025-11-18 23:38:05 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-11-18 23:38:05 | INFO     | ui | New Barcode Data processed for 810075550283
2025-11-18 23:38:05 | INFO     | ui | Successfully showed image for 810075550283
2025-11-18 23:38:05 | INFO     | utils | Barcode Updated - 810075550283 is a valid numerical barcode
2025-11-18 23:38:05 | ERROR    | ui | 'unknown'
2025-11-18 23:38:05 | INFO     | ui | Buttons presented in the history tab before clearing [ElevatedButton(text='8445290728791', style='{"padding":{},"side":{},"shape":{},"text_style":{}}'), ElevatedButton(text='8445290728792', style='{"padding":{},"side":{},"shape":{},"text_style":{}}'), ElevatedButton(text='111', style='{"padding":{},"side":{},"shape":{},"text_style":{}}'), ElevatedButton(text='113', style='{"padding":{},"side":{},"shape":{},"text_style":{}}')]
2025-11-18 23:38:05 | INFO     | ui | Buttons presented in the history tab after clearing []
2025-11-18 23:38:05 | INFO     | ui | Generating new history tab buttons
2025-11-18 23:38:13 | INFO     | ui | Displaying Nutritional Information for 810075550283
2025-11-18 23:38:13 | INFO     | ui | Checking Validity and Updating barcode for 810075550283
2025-11-18 23:38:13 | INFO     | utils | Barcode Updated - 810075550283 is a valid numerical barcode
2025-11-18 23:38:13 | INFO     | utils | Top 5 history barcodes : {'3017624010701': 14, '8445290728791': 10, '8445290728792': 9, '111': 9, '113': 8} 
2025-11-18 23:38:13 | INFO     | utils | History updated successfully.
2025-11-18 23:38:13 | INFO     | utils | JSON file 810075550283 exists in history directory.
2025-11-18 23:38:13 | INFO     | ui | File found from history - will use that
2025-11-18 23:38:13 | INFO     | get_food_db | Successfully fetched image from website
2025-11-18 23:38:13 | INFO     | get_food_db | Successfully fetched all available and requested from website
