2025-11-03 10:40:47 | INFO     | root | Logs will be saved to logs/app_2025-11-03_10-40-47.log
2025-11-03 10:40:47 | INFO     | flet | Assets path configured: /Users/govindajithkumar/PycharmProjects/FoodBarcodeScanner/assets
2025-11-03 10:40:47 | INFO     | flet | Starting up UDS server on /var/folders/8p/3lycjd2d4yj6r4nzff87ynmr0000gn/T/tbPoXrTRfR
2025-11-03 10:40:47 | INFO     | flet | Flet app has started...
2025-11-03 10:40:47 | INFO     | flet | App URL: /var/folders/8p/3lycjd2d4yj6r4nzff87ynmr0000gn/T/tbPoXrTRfR
2025-11-03 10:40:47 | INFO     | flet_desktop | Starting Flet View app...
2025-11-03 10:40:47 | INFO     | flet_desktop | Flet View found in: /Users/govindajithkumar/.flet/bin/flet-0.28.3
2025-11-03 10:40:47 | INFO     | flet | App session started
2025-11-03 10:40:47 | INFO     | utils | Top 5 history barcodes : {'8445290728791': 30, '722252153258': 12, '111': 7} 
2025-11-03 10:40:47 | INFO     | utils | History updated successfully.
2025-11-03 10:40:54 | INFO     | ui | Displaying Nutritional Information for 8445290728791
2025-11-03 10:40:54 | INFO     | ui | Checking Validity and Updating barcode for 8445290728791
2025-11-03 10:40:54 | INFO     | utils | Barcode Updated - 8445290728791 is a valid numerical barcode
2025-11-03 10:40:54 | INFO     | utils | Top 5 history barcodes : {'8445290728791': 31, '722252153258': 12, '111': 7} 
2025-11-03 10:40:54 | INFO     | utils | History updated successfully.
2025-11-03 10:40:54 | INFO     | utils | JSON file 8445290728791 exists in history directory.
2025-11-03 10:40:54 | INFO     | ui | File found from history - will use that
2025-11-03 10:40:54 | INFO     | get_food_db | Successfully fetched image from website
2025-11-03 10:40:54 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-11-03 10:40:54 | INFO     | ui | New Barcode Data processed for 8445290728791
2025-11-03 10:40:54 | INFO     | ui | Successfully showed image for 8445290728791
2025-11-03 10:40:54 | INFO     | utils | Barcode Updated - 8445290728791 is a valid numerical barcode
2025-11-03 10:40:54 | INFO     | ui | Successfully updated nutritional info for 8445290728791
2025-11-03 10:40:54 | INFO     | ui | Buttons presented in the history tab before clearing []
2025-11-03 10:40:54 | INFO     | ui | Buttons presented in the history tab after clearing []
2025-11-03 10:40:54 | INFO     | ui | Generating new history tab buttons
2025-11-03 10:40:54 | INFO     | ui | Generating new history tab buttons
2025-11-03 10:40:54 | INFO     | ui | Generating new history tab buttons
2025-11-03 10:40:57 | INFO     | ui | Displaying Nutritional Information for 111
2025-11-03 10:40:57 | INFO     | ui | Checking Validity and Updating barcode for 111
2025-11-03 10:40:57 | INFO     | utils | Barcode Updated - 111 is a valid numerical barcode
2025-11-03 10:40:57 | INFO     | utils | Top 5 history barcodes : {'8445290728791': 31, '722252153258': 12, '111': 8} 
2025-11-03 10:40:57 | INFO     | utils | History updated successfully.
2025-11-03 10:40:57 | INFO     | utils | JSON file 111 exists in history directory.
2025-11-03 10:40:57 | INFO     | ui | File found from history - will use that
2025-11-03 10:40:57 | INFO     | get_food_db | Successfully fetched image from website
2025-11-03 10:40:57 | ERROR    | get_food_db | Image not available on the website
2025-11-03 10:40:57 | ERROR    | get_food_db | Serving Size not available on the website
2025-11-03 10:40:57 | ERROR    | get_food_db | Product Name not available on the website
2025-11-03 10:40:57 | ERROR    | get_food_db | Nutriments not available on the website
2025-11-03 10:40:57 | ERROR    | get_food_db | Nutrient Levels not available on the website
2025-11-03 10:40:57 | ERROR    | get_food_db | Nutrient Level Tags not available on the website
2025-11-03 10:40:57 | ERROR    | get_food_db | Nutrient Score Graded not available on the website
2025-11-03 10:40:57 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-11-03 10:40:57 | INFO     | ui | New Barcode Data processed for 111
2025-11-03 10:40:57 | INFO     | ui | Successfully showed image for 111
2025-11-03 10:40:57 | INFO     | utils | Barcode Updated - 111 is a valid numerical barcode
2025-11-03 10:40:57 | ERROR    | ui | 'str' object has no attribute 'items'
2025-11-03 10:40:57 | ERROR    | ui | 'Nutrient Score Graded Unavailable from source'
2025-11-03 10:40:57 | INFO     | ui | Buttons presented in the history tab before clearing [ElevatedButton(text='8445290728791', style='{"padding":{},"side":{},"shape":{},"text_style":{}}'), ElevatedButton(text='722252153258', style='{"padding":{},"side":{},"shape":{},"text_style":{}}'), ElevatedButton(text='111', style='{"padding":{},"side":{},"shape":{},"text_style":{}}')]
2025-11-03 10:40:57 | INFO     | ui | Buttons presented in the history tab after clearing []
2025-11-03 10:40:57 | INFO     | ui | Generating new history tab buttons
2025-11-03 10:40:57 | INFO     | ui | Generating new history tab buttons
2025-11-03 10:40:57 | INFO     | ui | Generating new history tab buttons
2025-11-03 10:40:59 | INFO     | ui | Displaying Nutritional Information for 111
2025-11-03 10:40:59 | INFO     | ui | Checking Validity and Updating barcode for 111
2025-11-03 10:40:59 | INFO     | utils | Barcode Updated - 111 is a valid numerical barcode
2025-11-03 10:40:59 | INFO     | utils | Top 5 history barcodes : {'8445290728791': 31, '722252153258': 12, '111': 9} 
2025-11-03 10:40:59 | INFO     | utils | History updated successfully.
2025-11-03 10:40:59 | INFO     | utils | JSON file 111 exists in history directory.
2025-11-03 10:40:59 | INFO     | ui | File found from history - will use that
2025-11-03 10:40:59 | INFO     | get_food_db | Successfully fetched image from website
2025-11-03 10:40:59 | ERROR    | get_food_db | Image not available on the website
2025-11-03 10:40:59 | ERROR    | get_food_db | Serving Size not available on the website
2025-11-03 10:40:59 | ERROR    | get_food_db | Product Name not available on the website
2025-11-03 10:40:59 | ERROR    | get_food_db | Nutriments not available on the website
2025-11-03 10:40:59 | ERROR    | get_food_db | Nutrient Levels not available on the website
2025-11-03 10:40:59 | ERROR    | get_food_db | Nutrient Level Tags not available on the website
2025-11-03 10:40:59 | ERROR    | get_food_db | Nutrient Score Graded not available on the website
2025-11-03 10:40:59 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-11-03 10:40:59 | INFO     | ui | New Barcode Data processed for 111
2025-11-03 10:40:59 | INFO     | ui | Successfully showed image for 111
2025-11-03 10:40:59 | INFO     | utils | Barcode Updated - 111 is a valid numerical barcode
2025-11-03 10:40:59 | ERROR    | ui | 'str' object has no attribute 'items'
2025-11-03 10:40:59 | ERROR    | ui | 'Nutrient Score Graded Unavailable from source'
2025-11-03 10:40:59 | INFO     | ui | Buttons presented in the history tab before clearing [ElevatedButton(text='8445290728791', style='{"padding":{},"side":{},"shape":{},"text_style":{}}'), ElevatedButton(text='722252153258', style='{"padding":{},"side":{},"shape":{},"text_style":{}}'), ElevatedButton(text='111', style='{"padding":{},"side":{},"shape":{},"text_style":{}}')]
2025-11-03 10:40:59 | INFO     | ui | Buttons presented in the history tab after clearing []
2025-11-03 10:40:59 | INFO     | ui | Generating new history tab buttons
2025-11-03 10:40:59 | INFO     | ui | Generating new history tab buttons
2025-11-03 10:40:59 | INFO     | ui | Generating new history tab buttons
2025-11-03 10:41:00 | INFO     | ui | Displaying Nutritional Information for 111
2025-11-03 10:41:00 | INFO     | ui | Checking Validity and Updating barcode for 111
2025-11-03 10:41:00 | INFO     | utils | Barcode Updated - 111 is a valid numerical barcode
2025-11-03 10:41:00 | INFO     | utils | Top 5 history barcodes : {'8445290728791': 31, '722252153258': 12, '111': 10} 
2025-11-03 10:41:00 | INFO     | utils | History updated successfully.
2025-11-03 10:41:00 | INFO     | utils | JSON file 111 exists in history directory.
2025-11-03 10:41:00 | INFO     | ui | File found from history - will use that
2025-11-03 10:41:00 | INFO     | get_food_db | Successfully fetched image from website
2025-11-03 10:41:00 | ERROR    | get_food_db | Image not available on the website
2025-11-03 10:41:00 | ERROR    | get_food_db | Serving Size not available on the website
2025-11-03 10:41:00 | ERROR    | get_food_db | Product Name not available on the website
2025-11-03 10:41:00 | ERROR    | get_food_db | Nutriments not available on the website
2025-11-03 10:41:00 | ERROR    | get_food_db | Nutrient Levels not available on the website
2025-11-03 10:41:00 | ERROR    | get_food_db | Nutrient Level Tags not available on the website
2025-11-03 10:41:00 | ERROR    | get_food_db | Nutrient Score Graded not available on the website
2025-11-03 10:41:00 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-11-03 10:41:00 | INFO     | ui | New Barcode Data processed for 111
2025-11-03 10:41:00 | INFO     | ui | Successfully showed image for 111
2025-11-03 10:41:00 | INFO     | utils | Barcode Updated - 111 is a valid numerical barcode
2025-11-03 10:41:00 | ERROR    | ui | 'str' object has no attribute 'items'
2025-11-03 10:41:00 | ERROR    | ui | 'Nutrient Score Graded Unavailable from source'
2025-11-03 10:41:00 | INFO     | ui | Buttons presented in the history tab before clearing [ElevatedButton(text='8445290728791', style='{"padding":{},"side":{},"shape":{},"text_style":{}}'), ElevatedButton(text='722252153258', style='{"padding":{},"side":{},"shape":{},"text_style":{}}'), ElevatedButton(text='111', style='{"padding":{},"side":{},"shape":{},"text_style":{}}')]
2025-11-03 10:41:00 | INFO     | ui | Buttons presented in the history tab after clearing []
2025-11-03 10:41:00 | INFO     | ui | Generating new history tab buttons
2025-11-03 10:41:00 | INFO     | ui | Generating new history tab buttons
2025-11-03 10:41:00 | INFO     | ui | Generating new history tab buttons
2025-11-03 10:41:01 | ERROR    | utils | History cleared successfully.
2025-11-03 10:41:01 | ERROR    | utils | No more history barcodes in the database
