2025-11-03 10:43:40 | INFO     | root | Logs will be saved to logs/app_2025-11-03_10-43-40.log
2025-11-03 10:43:40 | INFO     | flet | Assets path configured: /Users/govindajithkumar/PycharmProjects/FoodBarcodeScanner/assets
2025-11-03 10:43:40 | INFO     | flet | Starting up UDS server on /var/folders/8p/3lycjd2d4yj6r4nzff87ynmr0000gn/T/JlBALowF61
2025-11-03 10:43:40 | INFO     | flet | Flet app has started...
2025-11-03 10:43:40 | INFO     | flet | App URL: /var/folders/8p/3lycjd2d4yj6r4nzff87ynmr0000gn/T/JlBALowF61
2025-11-03 10:43:40 | INFO     | flet_desktop | Starting Flet View app...
2025-11-03 10:43:40 | INFO     | flet_desktop | Flet View found in: /Users/govindajithkumar/.flet/bin/flet-0.28.3
2025-11-03 10:43:40 | INFO     | flet | App session started
2025-11-03 10:43:40 | INFO     | utils | Top 5 history barcodes : {'8445290728792': 4, '111': 4, '112': 4, '113': 3, '8445290728791': 2} 
2025-11-03 10:43:40 | INFO     | utils | History updated successfully.
2025-11-03 10:43:49 | INFO     | ui | Displaying Nutritional Information for 8445290728791
2025-11-03 10:43:49 | INFO     | ui | Checking Validity and Updating barcode for 8445290728791
2025-11-03 10:43:49 | INFO     | utils | Barcode Updated - 8445290728791 is a valid numerical barcode
2025-11-03 10:43:49 | INFO     | utils | Top 5 history barcodes : {'8445290728792': 4, '111': 4, '112': 4, '8445290728791': 3, '113': 3} 
2025-11-03 10:43:49 | INFO     | utils | History updated successfully.
2025-11-03 10:43:49 | INFO     | utils | JSON file 8445290728791 exists in history directory.
2025-11-03 10:43:49 | INFO     | ui | File found from history - will use that
2025-11-03 10:43:49 | INFO     | get_food_db | Successfully fetched image from website
2025-11-03 10:43:49 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-11-03 10:43:49 | INFO     | ui | New Barcode Data processed for 8445290728791
2025-11-03 10:43:49 | INFO     | ui | Successfully showed image for 8445290728791
2025-11-03 10:43:49 | INFO     | utils | Barcode Updated - 8445290728791 is a valid numerical barcode
2025-11-03 10:43:49 | INFO     | ui | Successfully updated nutritional info for 8445290728791
2025-11-03 10:43:49 | INFO     | ui | Buttons presented in the history tab before clearing []
2025-11-03 10:43:49 | INFO     | ui | Buttons presented in the history tab after clearing []
2025-11-03 10:43:49 | INFO     | ui | Generating new history tab buttons
2025-11-03 10:43:49 | INFO     | ui | Generating new history tab buttons
2025-11-03 10:43:49 | INFO     | ui | Generating new history tab buttons
2025-11-03 10:43:49 | INFO     | ui | Generating new history tab buttons
2025-11-03 10:43:49 | INFO     | ui | Generating new history tab buttons
2025-11-03 10:43:51 | INFO     | ui | Displaying Nutritional Information for 113
2025-11-03 10:43:51 | INFO     | ui | Checking Validity and Updating barcode for 113
2025-11-03 10:43:51 | INFO     | utils | Barcode Updated - 113 is a valid numerical barcode
2025-11-03 10:43:51 | INFO     | utils | Top 5 history barcodes : {'8445290728792': 4, '111': 4, '112': 4, '113': 4, '8445290728791': 3} 
2025-11-03 10:43:51 | INFO     | utils | History updated successfully.
2025-11-03 10:43:51 | INFO     | utils | JSON file 113 exists in history directory.
2025-11-03 10:43:51 | INFO     | ui | File found from history - will use that
2025-11-03 10:43:51 | INFO     | get_food_db | Successfully fetched image from website
2025-11-03 10:43:51 | ERROR    | get_food_db | Image not available on the website
2025-11-03 10:43:51 | ERROR    | get_food_db | Serving Size not available on the website
2025-11-03 10:43:51 | ERROR    | get_food_db | Product Name not available on the website
2025-11-03 10:43:51 | ERROR    | get_food_db | Nutriments not available on the website
2025-11-03 10:43:51 | ERROR    | get_food_db | Nutrient Levels not available on the website
2025-11-03 10:43:51 | ERROR    | get_food_db | Nutrient Level Tags not available on the website
2025-11-03 10:43:51 | ERROR    | get_food_db | Nutrient Score Graded not available on the website
2025-11-03 10:43:51 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-11-03 10:43:51 | INFO     | ui | New Barcode Data processed for 113
2025-11-03 10:43:51 | INFO     | ui | Successfully showed image for 113
2025-11-03 10:43:51 | INFO     | utils | Barcode Updated - 113 is a valid numerical barcode
2025-11-03 10:43:51 | ERROR    | ui | 'str' object has no attribute 'items'
2025-11-03 10:43:51 | ERROR    | ui | 'Nutrient Score Graded Unavailable from source'
2025-11-03 10:43:51 | INFO     | ui | Buttons presented in the history tab before clearing [ElevatedButton(text='111', style='{"padding":{},"side":{},"shape":{},"text_style":{}}'), ElevatedButton(text='112', style='{"padding":{},"side":{},"shape":{},"text_style":{}}'), ElevatedButton(text='8445290728791', style='{"padding":{},"side":{},"shape":{},"text_style":{}}'), ElevatedButton(text='113', style='{"padding":{},"side":{},"shape":{},"text_style":{}}')]
2025-11-03 10:43:51 | INFO     | ui | Buttons presented in the history tab after clearing []
2025-11-03 10:43:51 | INFO     | ui | Generating new history tab buttons
2025-11-03 10:43:51 | INFO     | ui | Generating new history tab buttons
2025-11-03 10:43:51 | INFO     | ui | Generating new history tab buttons
2025-11-03 10:43:51 | INFO     | ui | Generating new history tab buttons
2025-11-03 10:43:51 | INFO     | ui | Generating new history tab buttons
2025-11-03 10:43:54 | INFO     | ui | Displaying Nutritional Information for 8445290728791
2025-11-03 10:43:54 | INFO     | ui | Checking Validity and Updating barcode for 8445290728791
2025-11-03 10:43:54 | INFO     | utils | Barcode Updated - 8445290728791 is a valid numerical barcode
2025-11-03 10:43:54 | INFO     | utils | Top 5 history barcodes : {'8445290728791': 4, '8445290728792': 4, '111': 4, '112': 4, '113': 4} 
2025-11-03 10:43:54 | INFO     | utils | History updated successfully.
2025-11-03 10:43:54 | INFO     | utils | JSON file 8445290728791 exists in history directory.
2025-11-03 10:43:54 | INFO     | ui | File found from history - will use that
