2025-10-29 14:37:51 | INFO     | root | Logs will be saved to logs/app_2025-10-29_14-37-51.log
2025-10-29 14:37:51 | INFO     | flet | Assets path configured: /Users/govindajithkumar/PycharmProjects/FoodBarcodeScanner/assets
2025-10-29 14:37:51 | INFO     | flet | Starting up UDS server on /var/folders/8p/3lycjd2d4yj6r4nzff87ynmr0000gn/T/cOyipjfUVa
2025-10-29 14:37:51 | INFO     | flet | Flet app has started...
2025-10-29 14:37:51 | INFO     | flet | App URL: /var/folders/8p/3lycjd2d4yj6r4nzff87ynmr0000gn/T/cOyipjfUVa
2025-10-29 14:37:51 | INFO     | flet_desktop | Starting Flet View app...
2025-10-29 14:37:51 | INFO     | flet_desktop | Flet View found in: /Users/govindajithkumar/.flet/bin/flet-0.28.3
2025-10-29 14:37:51 | INFO     | flet | App session started
2025-10-29 14:37:52 | INFO     | utils | Barcode Updated - 3017624010701 is a valid numerical barcode
2025-10-29 14:37:52 | ERROR    | ui | Barcode Update Failed - 3017624010701 is not a number
2025-10-29 14:37:52 | INFO     | utils | JSON file 3017624010701 exists in history directory.
2025-10-29 14:37:52 | INFO     | ui | File found from history - will use that
2025-10-29 14:37:52 | INFO     | get_food_db | Successfully fetched image from website
2025-10-29 14:37:52 | ERROR    | get_food_db | Serving Size not available on the website
2025-10-29 14:37:52 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-29 14:37:52 | INFO     | ui | New Barcode Data processed for 3017624010701
2025-10-29 14:37:52 | INFO     | ui | Successfully showed image for 3017624010701
2025-10-29 14:37:52 | INFO     | utils | Barcode Updated - 3017624010701 is a valid numerical barcode
2025-10-29 14:37:52 | INFO     | ui | Successfully updated nutritional info for 3017624010701
2025-10-29 14:37:55 | INFO     | utils | Barcode Updated - 3017624010701 is a valid numerical barcode
2025-10-29 14:37:55 | ERROR    | ui | Barcode Update Failed - 3017624010701 is not a number
2025-10-29 14:37:55 | INFO     | utils | JSON file 3017624010701 exists in history directory.
2025-10-29 14:37:55 | INFO     | ui | File found from history - will use that
2025-10-29 14:37:55 | INFO     | get_food_db | Successfully fetched image from website
2025-10-29 14:37:55 | ERROR    | get_food_db | Serving Size not available on the website
2025-10-29 14:37:55 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-29 14:37:55 | INFO     | ui | New Barcode Data processed for 3017624010701
2025-10-29 14:37:55 | INFO     | ui | Successfully showed image for 3017624010701
2025-10-29 14:37:55 | INFO     | utils | Barcode Updated - 3017624010701 is a valid numerical barcode
2025-10-29 14:37:55 | INFO     | ui | Successfully updated nutritional info for 3017624010701
2025-10-29 14:37:56 | INFO     | utils | Barcode Updated - 3017624010701 is a valid numerical barcode
2025-10-29 14:37:56 | ERROR    | ui | Barcode Update Failed - 3017624010701 is not a number
2025-10-29 14:37:56 | INFO     | utils | JSON file 3017624010701 exists in history directory.
2025-10-29 14:37:56 | INFO     | ui | File found from history - will use that
2025-10-29 14:37:56 | INFO     | get_food_db | Successfully fetched image from website
2025-10-29 14:37:56 | ERROR    | get_food_db | Serving Size not available on the website
2025-10-29 14:37:56 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-29 14:37:56 | INFO     | ui | New Barcode Data processed for 3017624010701
2025-10-29 14:37:56 | INFO     | ui | Successfully showed image for 3017624010701
2025-10-29 14:37:56 | INFO     | utils | Barcode Updated - 3017624010701 is a valid numerical barcode
2025-10-29 14:37:56 | INFO     | ui | Successfully updated nutritional info for 3017624010701
2025-10-29 14:38:05 | INFO     | utils | Barcode Updated - 8445290728791 is a valid numerical barcode
2025-10-29 14:38:05 | ERROR    | ui | Barcode Update Failed - 8445290728791 is not a number
2025-10-29 14:38:05 | INFO     | utils | JSON file 8445290728791 exists in history directory.
2025-10-29 14:38:05 | INFO     | ui | File found from history - will use that
2025-10-29 14:38:05 | INFO     | get_food_db | Successfully fetched image from website
2025-10-29 14:38:05 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-29 14:38:05 | INFO     | ui | New Barcode Data processed for 8445290728791
2025-10-29 14:38:05 | INFO     | ui | Successfully showed image for 8445290728791
2025-10-29 14:38:05 | INFO     | utils | Barcode Updated - 8445290728791 is a valid numerical barcode
2025-10-29 14:38:05 | INFO     | ui | Successfully updated nutritional info for 8445290728791
2025-10-29 14:38:06 | INFO     | utils | Barcode Updated - 8445290728791 is a valid numerical barcode
2025-10-29 14:38:06 | ERROR    | ui | Barcode Update Failed - 8445290728791 is not a number
2025-10-29 14:38:06 | INFO     | utils | JSON file 8445290728791 exists in history directory.
2025-10-29 14:38:06 | INFO     | ui | File found from history - will use that
2025-10-29 14:38:06 | INFO     | get_food_db | Successfully fetched image from website
2025-10-29 14:38:06 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-29 14:38:06 | INFO     | ui | New Barcode Data processed for 8445290728791
2025-10-29 14:38:06 | INFO     | ui | Successfully showed image for 8445290728791
2025-10-29 14:38:06 | INFO     | utils | Barcode Updated - 8445290728791 is a valid numerical barcode
2025-10-29 14:38:06 | INFO     | ui | Successfully updated nutritional info for 8445290728791
2025-10-29 14:38:07 | INFO     | utils | Barcode Updated - 8445290728791 is a valid numerical barcode
2025-10-29 14:38:07 | ERROR    | ui | Barcode Update Failed - 8445290728791 is not a number
2025-10-29 14:38:07 | INFO     | utils | JSON file 8445290728791 exists in history directory.
2025-10-29 14:38:07 | INFO     | ui | File found from history - will use that
2025-10-29 14:38:07 | INFO     | get_food_db | Successfully fetched image from website
2025-10-29 14:38:07 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-29 14:38:07 | INFO     | ui | New Barcode Data processed for 8445290728791
2025-10-29 14:38:07 | INFO     | ui | Successfully showed image for 8445290728791
2025-10-29 14:38:07 | INFO     | utils | Barcode Updated - 8445290728791 is a valid numerical barcode
2025-10-29 14:38:07 | INFO     | ui | Successfully updated nutritional info for 8445290728791
